order_id,customer_id,product_id,order_date,quantity_sold,revenue
3879,465,96,3/25/2025,2,286.87
3880,265,84,3/28/2024,5,724.14
3882,674,90,4/9/2025,3,315.2
3883,289,68,11/18/2023,4,732.61
3884,575,28,7/2/2024,4,468.78
3885,661,73,3/9/2023,2,86.1
3886,786,45,6/30/2023,2,113.45
3887,245,48,4/28/2023,2,257.09
3890,269,16,6/6/2023,1,125.6
3891,566,61,9/7/2023,1,153.75
3892,88,10,6/1/2024,4,443.78
3893,172,66,8/25/2024,5,754.88
3894,358,17,7/12/2022,2,207.99
3896,910,63,4/29/2022,3,574.32
3897,958,10,1/11/2023,4,290.37
3898,969,81,11/11/2024,1,68.49
3899,838,21,10/18/2024,5,755.27
3900,467,22,5/5/2023,1,43.86
3901,599,64,6/12/2023,5,212.33
3902,956,4,7/22/2023,4,43.69
3903,447,19,1/3/2023,5,115.2
3904,611,53,8/20/2022,4,381.92
3905,48,83,8/16/2024,5,781.71
3907,749,35,7/23/2024,3,223.32
3908,192,10,6/14/2022,2,381.36
3909,444,48,10/1/2024,5,203.78
3910,789,64,3/11/2025,5,229.65
3911,34,72,1/26/2024,5,364.6
3912,786,31,1/5/2024,4,435.38
3913,689,90,3/6/2025,1,81.94
3914,813,28,9/26/2024,1,116.21
3915,975,71,2/21/2023,4,50.92
3916,519,89,4/6/2023,2,56.55
3917,206,80,5/18/2024,1,61.76
3918,189,12,1/28/2023,2,162.84
3919,307,22,1/12/2025,2,394.23
3920,869,61,3/21/2025,3,468.19
3921,941,32,4/21/2025,1,176.47
3922,35,62,11/16/2022,2,326.63
3923,383,59,5/3/2022,4,466.54
3924,303,13,4/12/2024,5,871.77
3925,164,86,12/24/2024,4,111.46
3926,657,25,2/20/2025,3,408.81
3927,942,48,3/17/2025,3,78.35
3928,560,37,8/24/2023,3,578.03
3929,405,51,4/28/2023,2,82.71
3930,714,68,12/17/2024,2,105.67
3931,502,88,2/22/2025,4,246.51
3932,446,30,3/10/2025,3,269.4
3933,906,65,1/8/2024,2,219.84
3934,512,15,2/25/2025,3,300.36
3935,557,65,5/9/2023,4,684.16
3936,42,97,7/7/2022,4,491.24
3937,528,87,4/19/2024,3,46.84
3938,703,2,4/18/2025,5,846.16
3939,124,3,2/13/2025,5,843.5
3940,165,26,3/9/2024,3,38.75
3942,848,46,3/1/2023,1,154.7
3943,525,10,1/3/2025,4,323.35
3944,903,39,8/5/2022,2,73.44
3945,11,17,3/19/2023,5,475.01
3946,721,71,6/1/2023,3,359.5
3948,903,83,12/26/2022,1,12.11
3949,978,28,8/4/2023,2,144.37
3950,884,24,5/12/2023,5,277.7
3952,88,3,12/21/2022,2,53.54
3953,265,40,7/1/2023,5,905.61
3954,43,59,12/12/2023,1,84.55
3955,946,90,6/21/2023,2,72.01
3956,915,19,3/30/2024,5,997.19
3957,264,22,2/23/2023,4,535.41
3958,290,79,8/14/2022,1,115.95
3959,28,76,6/6/2022,5,161.69
3960,33,95,4/21/2025,3,326.49
3961,366,89,1/9/2024,2,203.58
3962,68,81,5/27/2023,2,43.31
3964,629,91,2/9/2023,3,293.74
3965,175,74,4/20/2025,1,113.46
3966,827,39,1/23/2025,3,385.85
3967,901,92,2/25/2024,1,116.85
3968,387,99,7/26/2022,4,453.34
3970,974,77,12/23/2022,1,190.5
3971,701,83,6/17/2022,3,433.62
3972,688,98,5/17/2022,2,248.05
3974,965,87,2/20/2025,4,148.85
3975,96,80,2/12/2023,3,507.99
3976,728,78,8/19/2022,2,131.92
3977,668,46,4/27/2024,3,304.19
3978,329,40,1/20/2023,5,963.86
3981,907,98,12/3/2022,4,618.21
3982,415,67,7/30/2024,5,453.23
3983,753,74,10/28/2022,1,190.99
3984,443,20,6/5/2023,2,238.5
3985,459,26,10/18/2022,1,13.95
3986,563,12,9/11/2024,1,30.54
3987,240,28,4/29/2023,3,585.24
3988,190,11,8/24/2022,5,217.3
3990,699,68,4/9/2025,1,101.52
3992,102,58,4/29/2022,2,375.55
3993,180,63,12/13/2022,1,160.29
3995,455,21,7/4/2022,5,536.25
3996,839,43,3/22/2024,5,638.23
3998,321,56,12/19/2024,2,365.18
3999,784,93,10/15/2022,2,383.54
4000,569,48,8/27/2022,5,418.45
4001,508,74,1/29/2024,2,63.33
4002,444,6,2/28/2023,3,533.23
4003,173,52,10/22/2023,5,892.11
4004,986,54,9/16/2023,5,185.18
4005,380,96,8/6/2024,2,116.98
4006,876,64,3/3/2024,2,222.42
4007,520,54,7/18/2024,1,123.66
4008,602,5,6/27/2022,2,260.22
4009,41,19,5/14/2023,2,232.92
4010,781,76,12/10/2023,5,80.96
4011,314,44,1/11/2023,4,386.65
4012,999,66,8/26/2023,2,305.33
4014,131,48,11/24/2022,1,197.62
4015,300,65,1/13/2023,3,94.91
4016,673,86,11/7/2023,4,333.75
4017,154,49,12/23/2023,5,703.71
4018,517,97,2/3/2025,2,184.85
4019,316,52,10/18/2024,2,314.12
4020,64,82,6/16/2024,5,716.03
4021,104,2,4/28/2022,1,87.37
4022,264,64,11/25/2023,5,656.66
4023,107,87,11/23/2022,4,311.62
4024,803,5,1/29/2024,2,129.69
4025,764,71,11/29/2023,2,321.12
4026,91,31,1/4/2023,2,183.67
4027,521,51,8/14/2024,5,343.72
4029,306,75,2/13/2025,5,596.09
4031,742,59,5/4/2022,2,145.87
4032,230,20,11/19/2022,2,218.95
4033,948,65,1/7/2023,1,34.95
4034,300,3,11/21/2023,1,170.56
4035,13,94,8/12/2024,2,213.75
4037,554,75,8/13/2023,4,676.86
4038,266,5,7/13/2024,3,546.01
4039,904,27,11/22/2024,2,56.57
4040,735,83,11/21/2024,5,519.15
4042,755,69,6/3/2022,5,56.81
4044,652,84,1/29/2025,4,615.75
4046,516,47,10/21/2023,1,189.35
4048,108,19,4/22/2025,4,644.22
4049,33,35,7/3/2024,1,127.59
4050,803,40,7/14/2022,3,404.85
4051,992,6,2/14/2025,4,209.74
4052,545,97,11/23/2023,2,389.16
4053,904,52,4/27/2025,2,115.97
4054,40,78,7/13/2024,3,349.71
4055,933,79,3/14/2023,1,117.9
4056,490,19,7/5/2022,4,260.72
4057,167,92,11/1/2024,1,139.98
4058,115,80,11/25/2022,5,505.98
4059,372,16,11/8/2023,1,174.78
4060,312,26,5/4/2022,5,82.53
4063,979,70,5/9/2023,4,799.25
4064,957,15,5/8/2023,1,132.46
4066,57,58,8/20/2022,1,154.18
4067,157,80,6/6/2024,5,911.09
4069,729,90,11/9/2024,4,304.69
4070,297,71,10/6/2024,3,315.11
4071,551,26,11/21/2022,4,280.95
4072,875,99,8/20/2022,1,125.16
4073,147,26,8/30/2024,5,678.07
4074,339,7,9/13/2022,1,150.22
4075,537,78,7/27/2022,2,57.03
4076,792,24,3/7/2023,1,154.71
4077,571,63,2/22/2024,3,563.52
4078,536,20,5/18/2022,4,578.63
4079,113,66,7/16/2024,1,66.67
4080,763,4,9/4/2023,3,226.17
4081,389,28,5/24/2022,3,187.01
4082,715,80,8/15/2023,2,378.73
4083,758,49,9/25/2023,4,1050.14
4084,304,16,2/20/2023,3,252.01
4085,711,72,2/4/2023,1,147.36
4086,241,96,8/10/2023,5,565.34
4088,259,77,5/28/2024,2,388.55
4089,2,70,9/30/2023,4,560.75
4090,229,18,6/10/2023,3,468.93
4091,133,19,2/10/2025,3,311.5
4092,366,43,8/12/2023,3,557.23
4093,969,30,11/21/2024,3,293.28
4095,609,76,2/2/2023,3,945.44
4096,617,21,3/23/2023,5,1220.12
4097,821,1,2/2/2024,3,40.06
4099,789,100,10/10/2022,4,204.33
4100,635,61,7/12/2024,5,790.53
4101,231,31,11/20/2023,1,24.59
4102,368,24,9/1/2024,3,560.41
4103,621,35,10/5/2023,5,254.69
4104,305,96,9/11/2024,2,24.51
4105,82,37,10/3/2022,3,515.9
4106,677,52,7/22/2024,4,577.75
4107,847,93,1/1/2024,5,517.09
4108,454,34,6/14/2023,5,853.3
4109,459,35,3/15/2024,3,306.88
4110,951,81,12/28/2024,4,418.03
4111,402,41,3/23/2024,4,621.87
4112,539,100,5/16/2022,5,338.83
4113,660,100,11/12/2023,1,195.61
4115,391,76,5/12/2023,4,774.07
4116,1000,16,8/20/2022,4,307.7
4117,208,58,2/18/2025,1,48.91
4118,323,16,4/15/2024,1,156.87
4119,710,38,9/7/2022,1,162.49
4120,90,5,1/7/2025,2,59.86
4121,165,80,11/14/2023,3,255.29
4122,199,96,4/1/2024,5,325.53
4124,284,97,10/6/2022,4,771.46
4126,466,14,7/29/2023,2,274.75
4127,472,53,5/11/2022,4,41.29
4128,120,15,2/6/2023,4,261.3
4129,723,8,10/11/2023,1,34.57
4131,427,63,1/28/2024,2,204.22
4133,244,62,6/10/2023,1,155.24
4134,666,46,11/29/2024,3,293.23
4135,671,79,3/2/2025,3,537.0
4136,125,68,11/14/2022,5,803.07
4137,475,28,12/31/2023,4,712.67
4139,779,48,3/1/2023,3,291.5
4140,662,97,10/2/2024,5,431.48
4141,789,29,6/3/2022,4,665.63
4142,282,2,10/1/2023,4,208.71
4143,457,32,3/10/2025,4,507.28
4144,543,51,12/28/2022,5,750.95
4145,718,45,6/21/2024,5,693.37
4147,891,60,1/6/2023,1,31.34
4148,183,64,8/1/2024,4,299.81
4149,24,92,7/18/2022,1,82.26
4151,383,90,9/21/2022,4,167.39
4152,46,98,11/6/2023,5,169.63
4153,206,20,4/6/2023,3,333.83
4154,914,100,11/14/2024,4,712.54
4155,709,56,5/3/2024,5,462.0
4156,269,51,12/8/2023,2,154.21
4157,648,12,6/25/2024,2,179.23
4158,598,80,2/10/2023,4,317.42
4159,540,79,9/27/2023,3,50.01
4160,851,40,7/21/2022,3,553.81
4161,569,99,10/28/2022,3,495.03
4162,114,31,7/20/2023,5,439.49
4163,201,98,10/20/2024,1,59.15
4164,531,7,2/17/2025,5,813.36
4165,782,38,7/28/2022,2,277.73
4166,421,70,10/26/2022,4,331.98
4167,231,93,9/13/2022,4,425.98
4171,195,42,4/28/2024,2,206.32
4172,1000,30,7/7/2022,2,300.15
4173,362,40,9/23/2023,5,743.37
4174,933,61,10/5/2024,1,126.58
4175,511,80,12/15/2023,4,437.48
4176,813,43,2/6/2025,2,304.8
4177,713,58,8/27/2022,4,341.48
4178,445,83,10/6/2024,2,275.11
4179,922,74,12/14/2024,2,221.9
4180,946,46,4/26/2023,4,64.37
4181,792,67,6/8/2022,5,596.28
4182,700,23,1/31/2024,4,730.36
4183,940,53,4/9/2025,1,140.67
4184,816,31,2/25/2025,2,38.58
4185,335,71,1/25/2024,1,126.5
4186,409,2,3/27/2024,2,134.9
4187,749,34,7/1/2024,4,217.12
4188,2,97,1/16/2025,2,214.02
4189,310,14,9/22/2022,3,370.91
4190,333,76,10/3/2023,2,68.7
4191,985,76,3/5/2023,1,85.84
4192,284,32,3/9/2025,4,608.14
4193,864,65,2/8/2024,4,270.26
4194,531,61,9/6/2024,2,151.46
4195,935,44,7/26/2022,4,461.15
4196,19,51,12/17/2024,3,528.46
4197,554,52,2/11/2025,4,304.0
4198,668,82,5/1/2023,2,225.25
4199,283,8,1/27/2025,4,729.56
4200,304,51,5/13/2024,5,327.83
4201,194,85,10/4/2022,4,127.71
4202,579,9,4/28/2024,4,443.49
4203,565,36,6/17/2024,4,289.32
4204,142,76,4/28/2023,3,74.67
4205,564,27,10/11/2022,1,38.15
4206,420,13,9/3/2024,2,292.51
4207,758,49,5/30/2024,5,522.13
4208,150,57,6/22/2022,1,147.57
4209,413,32,9/27/2024,4,284.61
4211,256,54,9/11/2022,3,377.28
4212,619,12,4/26/2024,2,126.82
4214,808,57,5/19/2022,4,367.36
4215,940,8,3/27/2024,1,198.49
4216,25,60,6/3/2024,3,376.43
4217,142,39,2/21/2025,5,786.09
4218,736,67,12/18/2024,1,87.85
4219,876,35,9/28/2022,2,620.93
4220,127,10,1/16/2023,5,616.26
4221,982,41,4/13/2024,2,240.87
4222,952,33,12/5/2024,3,317.62
4223,625,40,3/21/2024,3,454.18
4224,33,71,7/25/2022,3,58.14
4225,355,63,6/21/2023,4,737.59
4226,197,16,1/1/2025,2,313.83
4228,127,62,8/29/2023,4,166.37
4229,166,63,9/7/2024,1,161.72
4230,676,46,7/11/2023,2,251.48
4231,637,90,5/17/2024,1,192.2
4232,965,17,6/13/2024,1,188.98
4233,481,14,3/10/2023,1,18.71
4234,631,54,10/29/2023,1,85.47
4235,476,43,10/17/2022,2,258.02
4236,757,95,11/15/2022,3,511.89
4237,110,31,8/8/2022,1,100.59
4238,169,8,7/16/2024,1,67.58
4239,919,70,10/30/2024,1,132.43
4240,480,42,8/8/2022,1,175.55
4242,27,88,4/28/2022,2,133.36
4243,505,14,4/25/2025,2,155.07
4244,263,34,12/11/2024,2,348.94
4245,853,38,4/7/2023,5,652.2
4246,736,76,4/5/2024,5,154.75
4248,49,10,1/31/2025,3,503.33
4249,526,35,10/20/2024,2,175.67
4250,833,70,1/20/2023,5,531.11
4251,21,97,9/3/2024,3,33.61
4252,539,97,3/9/2024,1,174.87
4253,342,20,10/20/2023,4,582.53
4255,656,20,9/7/2023,2,186.19
4256,861,88,3/9/2023,5,428.9
4257,853,81,7/3/2023,4,158.47
4258,272,37,8/26/2023,1,137.46
4259,372,98,5/30/2024,2,366.4
4260,357,11,11/2/2024,1,89.61
4261,738,98,3/10/2024,4,350.71
4262,160,18,8/6/2023,5,876.48
4263,40,98,12/3/2024,2,241.99
4264,472,8,4/3/2025,1,120.03
4265,500,100,7/6/2023,1,65.48
4266,337,26,12/11/2023,5,408.66
4267,830,1,1/29/2025,2,182.58
4268,44,99,4/18/2023,5,355.0
4270,3,88,11/21/2022,1,42.05
4271,123,69,9/20/2024,3,31.07
4272,847,23,12/29/2023,2,105.41
4273,907,34,4/14/2024,4,80.98
4274,439,58,10/18/2023,3,77.45
4275,763,62,12/2/2022,2,165.54
4276,693,16,8/14/2023,3,96.33
4277,989,65,1/11/2023,3,375.42
4278,309,69,12/14/2024,2,55.29
4279,572,48,2/15/2024,5,941.3
4280,97,55,8/16/2023,4,689.22
4281,426,36,7/26/2024,1,195.04
4282,76,81,2/10/2023,3,44.25
4283,717,83,7/12/2022,3,493.76
4284,297,14,3/2/2024,3,137.93
4285,161,3,4/22/2025,2,297.02
4286,175,26,12/27/2024,2,272.1
4287,9,14,8/25/2023,4,467.7
4288,186,85,8/11/2024,1,163.44
4289,538,51,9/11/2022,1,125.33
4290,848,7,12/4/2024,4,146.2
4291,241,62,9/21/2023,1,166.06
4292,98,5,3/5/2025,2,62.67
4293,245,19,9/15/2024,2,281.1
4294,291,27,1/23/2024,5,385.08
4295,406,36,5/1/2023,1,194.31
4296,554,82,1/30/2024,3,471.18
4298,697,35,9/25/2023,4,432.18
4299,921,82,1/24/2023,2,354.92
4300,97,16,12/5/2023,5,140.95
4301,760,87,11/4/2022,1,140.17
4302,348,5,10/19/2024,4,657.96
4303,990,21,4/5/2024,4,715.93
4304,705,24,11/17/2022,5,575.89
4305,902,29,7/28/2024,1,164.7
4306,209,65,7/25/2022,2,264.09
4308,223,33,6/16/2023,3,390.33
4309,234,42,4/19/2024,2,163.7
4310,585,81,12/1/2022,3,330.43
4311,946,11,6/1/2024,1,88.49
4312,539,51,2/26/2024,4,758.36
4313,784,26,5/9/2023,4,244.85
4314,405,42,2/6/2023,3,184.7
4315,475,48,12/24/2023,1,148.52
4316,937,62,12/28/2024,4,292.1
4317,262,55,9/21/2022,5,460.24
4318,670,4,12/17/2024,4,173.43
4319,154,4,11/5/2024,1,117.73
4320,760,10,1/31/2023,5,331.76
4321,738,14,12/7/2022,4,292.92
4322,378,92,3/13/2024,5,214.92
4323,878,93,8/19/2024,4,61.21
4324,162,5,5/1/2024,2,165.44
4325,171,86,6/7/2024,1,107.3
4326,12,53,9/29/2023,4,490.86
4327,967,25,7/3/2023,3,476.08
4328,874,42,8/29/2022,1,42.65
4329,516,91,4/26/2024,1,81.67
4330,34,34,7/3/2023,2,56.39
4331,76,64,2/13/2023,4,572.23
4332,344,79,9/24/2024,5,493.22
4333,365,25,3/8/2025,3,128.69
4334,36,31,6/8/2023,2,42.43
4335,15,62,9/2/2023,3,405.57
4336,902,21,7/23/2024,3,446.32
4337,251,97,4/17/2023,3,582.65
4338,94,90,9/1/2024,1,87.13
4339,879,74,9/16/2022,2,111.43
4341,569,95,10/1/2023,4,679.75
4342,744,55,2/27/2023,3,474.26
4343,622,53,6/22/2023,1,86.39
4344,349,66,12/30/2024,2,353.13
4345,46,27,8/1/2023,4,288.05
4346,375,50,1/6/2023,5,555.65
4347,296,10,11/8/2024,1,183.2
4348,974,29,11/3/2023,4,169.35
4349,62,43,6/27/2024,4,68.75
4350,853,22,6/12/2023,3,287.35
4351,6,12,4/16/2025,5,282.22
4352,340,8,6/5/2023,4,249.0
4353,674,3,6/15/2022,2,377.88
4354,315,4,2/28/2024,4,654.42
4355,7,100,6/18/2023,4,515.58
4356,489,22,11/7/2024,1,138.15
4357,360,30,7/8/2024,3,386.05
4358,862,20,5/31/2023,1,92.37
4359,736,72,5/9/2022,4,465.39
4362,443,9,3/4/2023,4,785.37
4363,795,10,8/19/2024,3,406.06
4364,98,79,8/3/2022,1,10.17
4365,88,92,6/10/2023,4,217.05
4366,17,15,1/3/2024,5,65.33
4367,703,74,2/7/2023,1,18.36
4369,110,3,9/10/2023,3,179.26
4370,912,6,4/3/2023,1,52.96
4371,214,18,4/19/2024,4,655.16
4372,645,49,5/15/2023,5,346.93
4373,485,53,1/17/2025,3,159.36
4374,285,22,11/2/2023,5,233.59
4375,609,83,8/6/2024,4,119.97
4376,79,88,3/17/2023,4,652.23
4377,830,37,9/1/2024,3,39.81
4378,922,30,9/4/2023,2,232.56
4379,574,78,12/8/2023,5,863.44
4380,537,82,8/10/2022,5,85.65
4381,273,46,2/28/2025,2,227.72
4384,645,37,2/14/2023,2,340.2
4387,666,18,1/24/2024,1,160.91
4389,889,95,9/11/2024,5,71.05
4390,564,27,1/6/2025,2,394.05
4391,782,72,5/23/2023,2,185.86
4392,219,45,3/17/2023,4,315.08
4393,343,39,5/23/2023,3,564.83
4394,572,62,1/12/2023,5,486.19
4395,796,9,10/11/2022,5,229.93
4396,777,78,9/9/2024,3,295.35
4397,981,15,7/31/2024,2,46.73
4398,734,17,8/6/2024,1,189.02
4399,339,36,7/26/2023,2,31.74
4400,37,2,9/7/2024,1,31.93
4401,105,36,10/14/2022,5,151.86
4402,252,68,9/20/2022,3,362.74
4403,868,54,6/26/2022,1,157.06
4404,213,4,2/19/2025,4,621.86
4405,571,47,10/25/2024,4,52.35
4406,241,13,10/13/2023,4,54.22
4407,431,47,12/3/2023,3,419.37
4408,702,79,2/6/2023,1,138.76
4411,710,4,7/12/2024,4,314.35
4412,845,69,2/15/2024,2,394.62
4413,207,68,8/3/2023,5,693.99
4414,358,54,3/24/2025,2,35.84
4415,904,33,8/2/2024,1,308.02
4416,740,37,3/16/2025,4,268.2
4417,550,93,3/15/2024,2,63.95
4419,803,72,9/19/2024,4,63.57
4420,226,98,3/4/2024,2,385.71
4421,243,77,9/28/2022,2,105.96
4422,287,76,1/6/2024,5,863.98
4423,900,51,10/31/2022,1,128.72
4424,746,88,10/19/2023,1,183.16
4426,654,60,2/16/2025,4,119.49
4427,572,23,9/1/2024,5,817.61
4428,383,12,8/28/2024,2,179.96
4429,232,82,1/14/2025,5,951.32
4430,933,69,6/6/2023,4,303.66
4431,518,88,9/27/2023,1,30.1
4432,237,43,4/17/2025,3,137.59
4433,740,73,12/12/2024,4,443.35
4434,743,34,8/29/2022,2,297.25
4435,59,36,6/13/2024,2,156.54
4436,457,47,10/26/2024,2,244.88
4437,542,15,2/6/2023,3,239.47
4438,156,69,6/21/2022,3,518.96
4439,24,92,3/4/2024,3,35.84
4440,5,35,2/23/2023,3,364.06
4441,701,5,4/6/2025,1,170.8
4442,219,69,10/16/2022,1,76.3
4444,790,74,9/16/2022,2,59.81
4445,621,85,4/20/2024,2,277.37
4446,166,33,2/17/2023,2,297.2
4447,535,51,3/27/2023,1,294.38
4448,711,2,4/23/2025,1,54.0
4449,79,26,1/13/2023,2,386.58
4450,31,11,8/18/2024,3,239.34
4451,545,43,12/25/2023,1,21.83
4452,165,55,8/7/2022,2,101.87
4453,313,1,10/27/2024,2,96.85
4454,734,3,12/11/2024,1,147.9
4455,767,39,11/13/2024,2,353.13
4456,585,51,5/30/2023,3,209.41
4457,264,73,3/22/2024,2,271.65
4458,834,95,10/21/2023,3,99.74
4459,134,43,7/14/2024,4,187.88
4460,378,99,1/19/2024,3,380.26
4461,936,20,1/6/2023,5,524.18
4462,917,16,10/13/2023,4,659.72
4463,776,26,5/7/2022,5,51.25
4464,15,2,3/22/2025,2,380.58
4465,643,3,12/27/2024,2,93.94
4466,817,26,1/16/2023,5,514.59
4467,200,74,6/12/2022,4,513.74
4469,605,88,3/17/2025,5,309.72
4470,566,46,9/17/2024,4,433.53
4471,345,52,7/12/2023,4,487.3
4473,619,55,6/6/2023,3,576.04
4474,861,82,4/11/2025,3,245.33
4475,120,98,2/16/2025,3,401.03
4476,265,32,6/13/2024,1,70.76
4477,632,47,2/15/2023,1,98.92
4478,498,66,5/1/2022,1,158.88
4479,43,42,9/25/2024,4,44.75
4480,783,70,5/18/2024,4,384.4
4481,354,98,10/23/2023,4,412.81
4482,219,37,11/5/2022,4,648.88
4483,166,31,9/18/2022,5,957.65
4484,261,10,12/8/2023,3,179.97
4486,697,50,2/8/2023,1,153.79
4487,797,48,2/23/2025,5,452.7
4488,859,4,2/19/2024,4,536.88
4489,559,35,8/20/2022,5,188.63
4490,600,67,2/14/2023,4,688.46
4491,33,59,8/27/2022,3,358.51
4492,79,83,6/5/2023,5,930.41
4493,302,57,8/8/2022,4,219.64
4494,256,94,4/11/2023,1,80.73
4495,484,17,7/19/2023,2,354.95
4496,902,42,3/27/2023,4,640.85
4497,523,47,4/26/2023,4,757.11
4498,607,21,1/2/2024,4,242.43
4499,42,62,6/3/2022,3,246.82
4500,984,75,9/28/2022,2,129.25
4501,191,37,4/4/2024,4,562.66
4502,553,30,5/2/2022,2,325.7
4503,84,17,5/29/2022,2,227.85
4504,734,53,10/15/2023,5,763.1
4505,927,76,1/16/2025,4,783.41
4506,938,69,2/28/2025,5,759.35
4507,126,81,1/8/2024,1,139.41
4508,922,89,7/17/2024,3,239.87
4509,165,5,10/3/2023,3,184.18
4510,319,20,4/9/2025,2,96.43
4512,520,13,1/5/2025,2,351.48
4513,6,85,6/23/2024,2,146.19
4514,149,65,3/12/2025,1,116.09
4515,847,38,3/23/2025,3,166.61
4516,632,55,7/12/2024,2,36.09
4517,970,86,12/26/2024,2,334.51
4518,126,93,11/2/2022,2,89.69
4519,265,42,1/26/2024,4,425.86
4520,430,36,10/14/2022,3,40.63
4521,289,35,7/5/2023,3,175.09
4522,60,80,6/6/2024,3,40.24
4524,185,11,5/14/2023,2,161.35
4525,631,37,5/16/2022,1,86.75
4526,367,4,4/26/2023,1,170.13
4528,228,11,9/16/2024,2,376.06
4529,802,73,3/26/2023,5,978.81
4530,121,70,12/29/2022,4,262.36
4531,816,19,7/12/2024,3,176.28
4532,374,92,7/16/2022,3,64.99
4533,129,89,11/24/2023,5,1297.98
4535,685,2,6/9/2024,3,425.98
4537,193,5,9/11/2023,3,439.44
4538,148,39,6/30/2023,1,68.69
4539,204,61,1/20/2024,3,344.33
4542,221,10,12/28/2022,5,494.21
4543,294,30,2/22/2025,4,399.02
4544,772,57,4/22/2023,5,618.92
4545,872,34,1/25/2023,4,114.84
4546,397,2,1/13/2023,2,140.41
4548,873,28,12/29/2022,5,978.73
4549,65,58,7/9/2023,3,219.95
4550,235,75,4/28/2024,5,238.44
4551,731,44,12/24/2023,4,468.52
4552,108,26,6/20/2022,3,348.58
4553,754,73,7/20/2023,2,174.07
4554,726,100,7/5/2023,1,75.59
4556,407,97,9/6/2022,1,106.76
4557,315,52,3/9/2024,3,122.18
4558,846,5,5/21/2024,1,153.05
4559,281,47,3/12/2024,2,261.6
4560,318,12,7/25/2023,3,37.12
4561,664,51,11/14/2023,4,456.29
4562,917,16,9/9/2022,4,552.24
4563,656,23,7/21/2023,2,231.18
4564,746,92,7/28/2022,1,38.15
4565,346,80,7/23/2024,4,663.45
4566,57,29,9/20/2024,1,193.59
4567,158,7,5/1/2022,3,566.26
4568,300,15,12/19/2024,4,426.34
4569,772,9,11/8/2024,2,336.99
4572,670,5,1/7/2023,3,378.76
4573,283,54,7/17/2023,1,133.72
4574,914,84,5/16/2023,4,64.48
4575,489,56,6/27/2022,5,403.96
4576,68,98,6/23/2022,1,142.65
4577,726,62,2/14/2025,4,84.36
4578,778,20,3/1/2025,4,700.99
4579,796,54,8/12/2022,4,783.48
4580,17,69,4/6/2023,2,182.04
4581,390,21,2/22/2023,4,716.66
4582,539,33,8/25/2023,5,627.17
4583,631,62,3/30/2024,1,177.81
4584,333,92,10/5/2024,1,120.86
4585,114,27,8/11/2022,3,77.06
4586,874,79,9/6/2023,1,175.32
4587,455,36,2/4/2025,2,383.59
4588,219,15,8/31/2022,5,534.65
4589,150,93,2/21/2024,1,82.31
4590,581,15,5/27/2023,1,109.19
4592,159,53,7/26/2024,4,589.75
4594,711,43,1/11/2024,5,124.07
4595,603,38,8/14/2022,4,408.7
4596,957,19,5/21/2023,5,592.15
4597,131,49,4/27/2024,1,168.26
4598,805,72,8/10/2022,3,56.92
4599,884,92,5/22/2024,4,310.94
4601,593,66,4/14/2023,3,352.89
4602,214,30,8/22/2022,3,51.51
4603,819,5,8/30/2024,2,134.47
4604,918,36,9/12/2023,3,39.9
4605,110,60,10/14/2024,5,110.08
4606,909,45,6/13/2024,1,84.09
4607,846,14,12/12/2022,5,549.69
4608,379,47,9/3/2022,2,100.99
4609,499,98,4/15/2024,3,172.35
4610,878,69,4/26/2025,3,585.06
4611,715,77,11/2/2024,5,478.55
4612,338,44,10/20/2022,2,135.07
4613,291,86,5/5/2023,5,382.0
4614,23,81,11/16/2023,5,153.54
4615,101,84,9/30/2023,4,304.68
4617,40,11,12/12/2024,3,238.03
4618,402,28,5/13/2022,3,293.99
4619,201,48,1/11/2025,2,389.45
4622,808,71,11/18/2023,2,237.5
4623,788,67,12/16/2024,2,350.21
4624,968,22,12/19/2023,1,27.27
4625,474,84,11/9/2024,3,400.53
4626,347,12,7/5/2022,4,359.13
4627,560,4,8/13/2023,5,767.12
4629,947,80,1/11/2025,2,223.58
4630,531,66,1/23/2025,3,489.66
4631,652,27,10/4/2024,3,30.98
4632,150,4,10/4/2023,4,200.24
4633,555,29,5/22/2022,2,24.71
4634,142,98,1/19/2023,2,255.23
4635,717,14,5/29/2023,2,299.64
4636,259,30,8/25/2022,4,462.83
4637,505,33,11/11/2023,2,375.01
4638,383,33,5/15/2023,4,63.63
4639,943,71,1/15/2025,1,73.17
4641,732,87,12/28/2022,1,120.33
4642,108,92,4/16/2024,3,79.56
4643,306,11,6/30/2024,4,762.7
4645,792,5,9/12/2023,2,290.65
4646,133,26,6/5/2024,5,841.74
4647,201,21,12/16/2023,1,183.53
4649,788,43,4/29/2022,1,65.77
4650,836,67,10/15/2023,2,103.23
4651,981,4,5/13/2022,3,413.95
4652,362,46,8/10/2023,1,178.84
4653,227,87,6/19/2022,4,371.21
4654,856,95,12/23/2022,2,328.59
4655,197,16,10/28/2024,2,44.92
4656,700,84,2/28/2024,2,71.02
4657,413,12,5/16/2023,4,132.14
4658,171,89,1/26/2023,5,721.08
4659,6,91,10/14/2022,5,306.14
4660,426,63,10/30/2024,5,516.07
4662,989,4,8/17/2024,1,193.88
4663,900,86,7/26/2024,2,78.96
4664,70,48,3/27/2024,3,242.71
4666,765,89,8/23/2022,2,327.81
4667,528,93,2/26/2024,4,333.72
4668,938,45,10/5/2022,4,549.3
