order_id,customer_id,product_id,amount,order_date
3931,502,88,367.06,2025-02-22
3932,446,30,623.69,2025-03-10
3933,906,65,389.44,2024-01-08
3934,512,15,38.51,2025-02-25
3935,557,65,963.6,2023-05-09
3936,42,97,945.02,2022-07-07
3937,528,87,150.51,2024-04-19
3938,703,2,668.36,2025-04-18
3939,124,3,626.05,2025-02-13
3940,165,26,840.01,2024-03-09
3941,510,49,49.46,2022-05-13
3942,848,46,481.33,2023-03-01
3943,525,10,427.18,2025-01-03
3944,903,39,483.52,2022-08-05
3945,11,17,48.44,2023-03-19
3946,721,71,331.11,2023-06-01
3947,423,14,700.11,2024-07-05
3948,903,83,886.85,2022-12-26
3949,978,28,517.9,2023-08-04
3950,884,24,824.04,2023-05-12
3951,293,89,46.13,2023-09-29
3952,88,3,685.68,2022-12-21
3953,265,40,564.1,2023-07-01
3954,43,59,687.37,2023-12-12
3955,946,90,-13.17,2023-06-21
3956,915,19,155.04,2024-03-30
3957,264,22,845.2,2023-02-23
3958,290,79,74.13,2022-08-14
3959,28,76,257.22,2022-06-06
3960,33,95,843.43,2025-04-21
3961,366,89,547.82,2024-01-09
3962,68,81,283.12,2023-05-27
3963,642,57,313.03,2023-11-16
3964,629,91,849.01,2023-02-09
3965,175,74,879.42,2025-04-20
3966,827,39,783.1,2025-01-23
3967,901,92,549.68,2024-02-25
3968,387,99,849.9,2022-07-26
3969,799,55,423.11,2024-09-28
3970,974,77,846.34,2022-12-23
3971,701,83,824.96,2022-06-17
3972,688,98,688.77,2022-05-17
3973,892,26,151.41,2022-07-26
3974,965,87,946.71,2025-02-20
3975,96,80,927.48,2023-02-12
3976,728,78,999.39,2022-08-19
3977,668,46,670.15,2024-04-27
3978,329,40,512.68,2023-01-20
3979,589,7,364.33,2025-04-09
3980,704,98,389.76,2024-03-08
3981,907,98,628.65,2022-12-03
3982,415,67,246.27,2024-07-30
3983,753,74,897.43,2022-10-28
3984,443,20,881.15,2023-06-05
3985,459,26,358.41,2022-10-18
3986,563,12,439.48,2024-09-11
3987,240,28,21.86,2023-04-29
3988,190,11,451.57,2022-08-24
3989,277,79,236.08,2024-09-03
3990,699,68,534.72,2025-04-09
3991,745,12,902.89,2024-12-05
3992,102,58,880.22,2022-04-29
3993,180,63,333.92,2022-12-13
3994,820,33,675.91,2022-11-11
3995,455,21,814.45,2022-07-04
3996,839,43,315.79,2024-03-22
3997,658,18,534.04,2024-03-31
3998,321,56,965.45,2024-12-19
3999,784,93,238.07,2022-10-15
4000,569,48,915.45,2022-08-27
4001,508,74,57.42,2024-01-29
4002,444,6,999.57,2023-02-28
4003,173,52,871.41,2023-10-22
4004,986,54,407.93,2023-09-16
4005,380,96,796.79,2024-08-06
4006,876,64,109.65,2024-03-03
4007,520,54,709.2,2024-07-18
4008,602,5,945.54,2022-06-27
4009,41,19,90.48,2023-05-14
4010,781,76,141.7,2023-12-10
4011,314,44,-22.78,2023-01-11
4012,999,66,110.35,2023-08-26
4013,745,50,253.26,2024-11-08
4014,131,48,510.59,2022-11-24
4015,300,65,806.18,2023-01-13
4016,673,86,542.0,2023-11-07
4017,154,49,963.01,2023-12-23
4018,517,97,530.87,2025-02-03
4019,316,52,449.02,2024-10-18
4020,64,82,514.4,2024-06-16
4021,104,2,306.94,2022-04-28
4022,264,64,656.35,2023-11-25
4023,107,87,490.72,2022-11-23
4024,803,5,911.4,2024-01-29
4025,764,71,51.47,2023-11-29
4026,91,31,498.24,2023-01-04
4027,521,51,255.52,2024-08-14
4028,793,91,498.69,2022-08-29
4029,306,75,755.17,2025-02-13
4030,814,52,735.31,2024-12-25
4031,742,59,770.68,2022-05-04
4032,230,20,297.93,2022-11-19
4033,948,65,202.45,2023-01-07
4034,300,3,836.69,2023-11-21
4035,13,94,831.98,2024-08-12
4036,774,70,716.95,2022-06-28
4037,554,75,547.24,2023-08-13
4038,266,5,772.61,2024-07-13
4039,904,27,338.42,2024-11-22
4040,735,83,364.15,2024-11-21
4041,396,11,775.42,2023-06-13
4042,755,69,929.73,2022-06-03
4043,730,55,896.05,2024-06-17
4044,652,84,870.51,2025-01-29
4045,410,28,949.33,2024-02-18
4046,516,47,590.88,2023-10-21
4047,410,76,482.97,2023-11-05
4048,108,19,799.09,2025-04-22
4049,33,35,184.53,2024-07-03
4050,803,40,143.59,2022-07-14
4051,992,6,331.31,2025-02-14
4052,545,97,701.14,2023-11-23
4053,904,52,994.05,2025-04-27
4054,40,78,335.55,2024-07-13
4055,933,79,993.98,2023-03-14
4056,490,19,542.87,2022-07-05
4057,167,92,511.75,2024-11-01
4058,115,80,82.75,2022-11-25
4059,372,16,-33.82,2023-11-08
4060,312,26,481.12,2022-05-04
4061,899,50,551.73,2023-01-14
4062,155,28,130.98,2023-05-20
4063,979,70,146.56,2023-05-09
4064,957,15,403.7,2023-05-08
4065,704,55,287.72,2023-10-21
4066,57,58,334.54,2022-08-20
4067,157,80,915.21,2024-06-06
4068,642,87,766.25,2022-11-08
4069,729,90,112.15,2024-11-09
4070,297,71,898.91,2024-10-06
4071,551,26,334.05,2022-11-21
4072,875,99,867.26,2022-08-20
4073,147,26,-28.24,2024-08-30
4074,339,7,371.52,2022-09-13
4075,537,78,434.87,2022-07-27
4076,792,24,769.29,2023-03-07
4077,571,63,16.11,2024-02-22
4078,536,20,439.3,2022-05-18
4079,113,66,463.6,2024-07-16
4080,763,4,315.52,2023-09-04
4081,389,28,340.58,2022-05-24
4082,715,80,831.15,2023-08-15
4083,758,49,586.97,2023-09-25
4084,304,16,526.59,2023-02-20
4085,711,72,313.64,2023-02-04
4086,241,96,247.1,2023-08-10
4087,486,82,437.23,2023-07-23
4088,259,77,881.71,2024-05-28
4089,2,70,405.9,2023-09-30
4090,229,18,960.73,2023-06-10
4091,133,19,168.0,2025-02-10
4092,366,43,333.81,2023-08-12
4093,969,30,136.93,2024-11-21
4094,66,67,592.57,2025-04-24
4095,609,76,435.49,2023-02-02
4096,617,21,603.7,2023-03-23
4097,821,1,216.77,2024-02-02
4098,825,5,858.38,2024-06-10
4099,789,100,763.5,2022-10-10
4100,635,61,94.08,2024-07-12
4101,231,31,314.92,2023-11-20
4102,368,24,834.17,2024-09-01
4103,621,35,989.28,2023-10-05
4104,305,96,798.58,2024-09-11
4105,82,37,933.98,2022-10-03
4106,677,52,680.09,2024-07-22
4107,847,93,717.38,2024-01-01
4108,454,34,613.84,2023-06-14
4109,459,35,186.1,2024-03-15
4110,951,81,256.89,2024-12-28
4111,402,41,747.76,2024-03-23
4112,539,100,742.99,2022-05-16
4113,660,100,973.36,2023-11-12
4114,225,88,342.84,2023-08-26
4115,391,76,592.67,2023-05-12
4116,1000,16,290.75,2022-08-20
4117,208,58,469.09,2025-02-18
4118,323,16,390.1,2024-04-15
4119,710,38,17.92,2022-09-07
4120,90,5,542.08,2025-01-07
4121,165,80,935.63,2023-11-14
4122,199,96,358.32,2024-04-01
4123,487,72,905.74,2024-05-10
4124,284,97,672.34,2022-10-06
4125,640,93,157.4,2023-10-06
4126,466,14,575.97,2023-07-29
4127,472,53,744.76,2022-05-11
4128,120,15,667.87,2023-02-06
4129,723,8,512.89,2023-10-11
4130,934,75,812.46,2023-03-15
4131,427,63,860.83,2024-01-28
4132,993,52,480.36,2024-04-08
4133,244,62,225.82,2023-06-10
4134,666,46,140.84,2024-11-29
4135,671,79,844.19,2025-03-02
4136,125,68,191.87,2022-11-14
4137,475,28,565.99,2023-12-31
4138,66,8,15.5,2024-12-13
4139,779,48,389.73,2023-03-01
4140,662,97,423.19,2024-10-02
4141,789,29,708.66,2022-06-03
4142,282,2,13.69,2023-10-01
4143,457,32,70.86,2025-03-10
4144,543,51,489.46,2022-12-28
4145,718,45,662.61,2024-06-21
4146,897,74,914.01,2024-10-27
4147,891,60,343.91,2023-01-06
4148,183,64,328.38,2024-08-01
4149,24,92,544.61,2022-07-18
4150,924,22,129.61,2023-09-02
4151,383,90,199.11,2022-09-21
4152,46,98,87.25,2023-11-06
4153,206,20,557.39,2023-04-06
4154,914,100,574.23,2024-11-14
4155,709,56,683.15,2024-05-03
4156,269,51,73.11,2023-12-08
4157,648,12,325.2,2024-06-25
4158,598,80,256.49,2023-02-10
4159,540,79,75.53,2023-09-27
4160,851,40,902.4,2022-07-21
4161,569,99,886.62,2022-10-28
4162,114,31,156.13,2023-07-20
4163,201,98,438.55,2024-10-20
4164,531,7,442.67,2025-02-17
4165,782,38,80.17,2022-07-28
4166,421,70,307.66,2022-10-26
4167,231,93,613.87,2022-09-13
4168,67,94,824.34,2024-10-02
4169,38,28,12.14,2024-05-13
4170,745,85,317.88,2023-02-25
4171,195,42,331.76,2024-04-28
4172,1000,30,506.03,2022-07-07
4173,362,40,647.59,2023-09-23
4174,933,61,918.52,2024-10-05
4175,511,80,810.29,2023-12-15
4176,813,43,397.07,2025-02-06
4177,713,58,105.89,2022-08-27
4178,445,83,439.43,2024-10-06
4179,922,74,573.42,2024-12-14
4180,946,46,90.75,2023-04-26
4181,792,67,350.57,2022-06-08
4182,700,23,66.5,2024-01-31
4183,940,53,543.22,2025-04-09
4184,816,31,246.99,2025-02-25
4185,335,71,416.07,2024-01-25
4186,409,2,883.91,2024-03-27
4187,749,34,985.24,2024-07-01
4188,2,97,999.07,2025-01-16
4189,310,14,516.95,2022-09-22
4190,333,76,395.09,2023-10-03
4191,985,76,381.39,2023-03-05
4192,284,32,117.84,2025-03-09
4193,864,65,609.97,2024-02-08
4194,531,61,527.98,2024-09-06
4195,935,44,952.53,2022-07-26
4196,19,51,874.32,2024-12-17
4197,554,52,803.24,2025-02-11
4198,668,82,156.76,2023-05-01
4199,283,8,623.01,2025-01-27
4200,304,51,383.83,2024-05-13
4201,194,85,27.01,2022-10-04
4202,579,9,87.31,2024-04-28
4203,565,36,416.05,2024-06-17
4204,142,76,220.57,2023-04-28
4205,564,27,343.57,2022-10-11
4206,420,13,944.71,2024-09-03
4207,758,49,358.94,2024-05-30
4208,150,57,744.52,2022-06-22
4209,413,32,330.65,2024-09-27
4210,720,54,241.45,2025-01-18
4211,256,54,225.75,2022-09-11
4212,619,12,680.1,2024-04-26
4213,53,88,900.38,2022-12-04
4214,808,57,965.36,2022-05-19
4215,940,8,521.71,2024-03-27
4216,25,60,803.77,2024-06-03
4217,142,39,290.87,2025-02-21
4218,736,67,257.28,2024-12-18
4219,876,35,160.22,2022-09-28
4220,127,10,510.67,2023-01-16
4221,982,41,319.0,2024-04-13
4222,952,33,674.09,2024-12-05
4223,625,40,794.13,2024-03-21
4224,33,71,673.55,2022-07-25
4225,355,63,498.06,2023-06-21
4226,197,16,376.37,2025-01-01
4227,396,41,733.4,2022-12-08
4228,127,62,997.37,2023-08-29
4229,166,63,887.8,2024-09-07
4230,676,46,294.89,2023-07-11
4231,637,90,158.09,2024-05-17
4232,965,17,846.0,2024-06-13
4233,481,14,689.76,2023-03-10
4234,631,54,288.18,2023-10-29
4235,476,43,800.73,2022-10-17
4236,757,95,180.71,2022-11-15
4237,110,31,842.31,2022-08-08
4238,169,8,703.21,2024-07-16
4239,919,70,318.25,2024-10-30
4240,480,42,512.33,2022-08-08
4241,589,69,743.11,2024-03-10
4242,27,88,293.87,2022-04-28
4243,505,14,163.67,2025-04-25
4244,263,34,809.2,2024-12-11
4245,853,38,786.92,2023-04-07
4246,736,76,833.39,2024-04-05
4247,334,43,563.19,2025-01-29
4248,49,10,279.85,2025-01-31
4249,526,35,104.85,2024-10-20
4250,833,70,49.01,2023-01-20
4251,21,97,12.51,2024-09-03
4252,539,97,370.46,2024-03-09
4253,342,20,240.43,2023-10-20
4254,527,75,19.66,2023-02-23
4255,656,20,247.55,2023-09-07
4256,861,88,287.71,2023-03-09
4257,853,81,892.39,2023-07-03
4258,272,37,481.44,2023-08-26
4259,372,98,25.06,2024-05-30
4260,357,11,376.6,2024-11-02
4261,738,98,659.47,2024-03-10
4262,160,18,441.88,2023-08-06
4263,40,98,247.76,2024-12-03
4264,472,8,471.2,2025-04-03
4265,500,100,570.89,2023-07-06
4266,337,26,170.84,2023-12-11
4267,830,1,-49.53,2025-01-29
4268,44,99,604.36,2023-04-18
4269,527,78,655.52,2025-03-19
4270,3,88,482.03,2022-11-21
4271,123,69,111.26,2024-09-20
4272,847,23,509.31,2023-12-29
4273,907,34,434.21,2024-04-14
4274,439,58,652.57,2023-10-18
4275,763,62,209.75,2022-12-02
4276,693,16,384.24,2023-08-14
4277,989,65,243.98,2023-01-11
4278,309,69,448.61,2024-12-14
4279,572,48,886.75,2024-02-15
4280,97,55,127.93,2023-08-16
4281,426,36,577.4,2024-07-26
4282,76,81,641.34,2023-02-10
4283,717,83,374.89,2022-07-12
4284,297,14,958.43,2024-03-02
4285,161,3,140.74,2025-04-22
4286,175,26,819.01,2024-12-27
4287,9,14,449.19,2023-08-25
4288,186,85,339.43,2024-08-11
4289,538,51,99.95,2022-09-11
4290,848,7,433.88,2024-12-04
4291,241,62,581.56,2023-09-21
4292,98,5,797.42,2025-03-05
4293,245,19,109.87,2024-09-15
4294,291,27,851.25,2024-01-23
4295,406,36,13.48,2023-05-01
4296,554,82,951.96,2024-01-30
4297,152,90,195.06,2024-05-19
4298,697,35,954.25,2023-09-25
4299,921,82,580.13,2023-01-24
4300,97,16,468.21,2023-12-05
4301,760,87,571.96,2022-11-04
4302,348,5,217.61,2024-10-19
4303,990,21,548.08,2024-04-05
4304,705,24,-21.26,2022-11-17
4305,902,29,346.59,2024-07-28
4306,209,65,326.5,2022-07-25
4307,730,81,510.65,2022-08-09
4308,223,33,234.75,2023-06-16
4309,234,42,858.86,2024-04-19
4310,585,81,439.83,2022-12-01
4311,946,11,103.99,2024-06-01
4312,539,51,56.18,2024-02-26
4313,784,26,409.76,2023-05-09
4314,405,42,487.97,2023-02-06
4315,475,48,990.54,2023-12-24
4316,937,62,711.76,2024-12-28
4317,262,55,480.75,2022-09-21
4318,670,4,850.95,2024-12-17
4319,154,4,776.2,2024-11-05
4320,760,10,79.32,2023-01-31
4321,738,14,560.7,2022-12-07
4322,378,92,489.79,2024-03-13
4323,878,93,485.25,2024-08-19
4324,162,5,406.28,2024-05-01
4325,171,86,19.82,2024-06-07
4326,12,53,376.77,2023-09-29
4327,967,25,765.13,2023-07-03
4328,874,42,592.68,2022-08-29
4329,516,91,930.78,2024-04-26
4330,34,34,458.03,2023-07-03
4331,76,64,700.35,2023-02-13
4332,344,79,545.91,2024-09-24
4333,365,25,536.02,2025-03-08
4334,36,31,87.85,2023-06-08
4335,15,62,324.91,2023-09-02
4336,902,21,582.48,2024-07-23
4337,251,97,128.51,2023-04-17
4338,94,90,899.91,2024-09-01
4339,879,74,123.28,2022-09-16
4340,66,25,155.89,2025-03-05
4341,569,95,523.06,2023-10-01
4342,744,55,87.89,2023-02-27
4343,622,53,489.96,2023-06-22
4344,349,66,111.88,2024-12-30
4345,46,27,512.12,2023-08-01
4346,375,50,880.58,2023-01-06
4347,296,10,860.24,2024-11-08
4348,974,29,15.48,2023-11-03
4349,62,43,799.4,2024-06-27
4350,853,22,314.9,2023-06-12
4351,6,12,887.98,2025-04-16
4352,340,8,962.91,2023-06-05
4353,674,3,884.01,2022-06-15
4354,315,4,584.42,2024-02-28
4355,7,100,20.73,2023-06-18
4356,489,22,745.56,2024-11-07
4357,360,30,187.07,2024-07-08
4358,862,20,681.8,2023-05-31
4359,736,72,942.94,2022-05-09
4360,255,8,728.17,2023-06-16
4361,26,38,782.29,2024-08-21
4362,443,9,972.36,2023-03-04
4363,795,10,55.03,2024-08-19
4364,98,79,834.04,2022-08-03
4365,88,92,-61.62,2023-06-10
4366,17,15,140.12,2024-01-03
4367,703,74,124.78,2023-02-07
4368,751,54,688.03,2023-11-18
4369,110,3,933.54,2023-09-10
4370,912,6,196.33,2023-04-03
4371,214,18,280.39,2024-04-19
4372,645,49,490.51,2023-05-15
4373,485,53,76.11,2025-01-17
4374,285,22,886.29,2023-11-02
4375,609,83,553.09,2024-08-06
4376,79,88,840.02,2023-03-17
4377,830,37,651.95,2024-09-01
4378,922,30,537.96,2023-09-04
4379,574,78,82.79,2023-12-08
4380,537,82,784.35,2022-08-10
4381,273,46,67.0,2025-02-28
4382,86,14,135.27,2024-06-08
4383,720,68,771.15,2023-05-16
4384,645,37,267.46,2023-02-14
4385,877,45,138.76,2024-09-06
4386,640,98,359.42,2023-05-11
4387,666,18,98.3,2024-01-24
4388,293,89,896.2,2022-11-12
4389,889,95,945.68,2024-09-11
4390,564,27,972.22,2025-01-06
4391,782,72,192.26,2023-05-23
4392,219,45,637.87,2023-03-17
4393,343,39,232.39,2023-05-23
4394,572,62,355.68,2023-01-12
4395,796,9,777.47,2022-10-11
4396,777,78,832.9,2024-09-09
4397,981,15,317.2,2024-07-31
4398,734,17,133.58,2024-08-06
4399,339,36,186.44,2023-07-26
4400,37,2,457.44,2024-09-07
4401,105,36,928.32,2022-10-14
4402,252,68,33.21,2022-09-20
4403,868,54,864.76,2022-06-26
4404,213,4,34.58,2025-02-19
4405,571,47,75.51,2024-10-25
4406,241,13,384.74,2023-10-13
4407,431,47,536.89,2023-12-03
4408,702,79,681.57,2023-02-06
4409,976,61,276.73,2024-07-19
4410,843,46,734.25,2023-07-25
4411,710,4,794.31,2024-07-12
4412,845,69,287.86,2024-02-15
4413,207,68,786.24,2023-08-03
4414,358,54,74.12,2025-03-24
4415,904,33,669.49,2024-08-02
4416,740,37,769.32,2025-03-16
4417,550,93,144.24,2024-03-15
4418,828,57,361.08,2022-11-27
4419,803,72,298.38,2024-09-19
4420,226,98,960.86,2024-03-04
4421,243,77,925.18,2022-09-28
4422,287,76,19.18,2024-01-06
4423,900,51,370.26,2022-10-31
4424,746,88,702.42,2023-10-19
4425,642,20,93.77,2024-09-29
4426,654,60,321.23,2025-02-16
4427,572,23,466.83,2024-09-01
4428,383,12,17.54,2024-08-28
4429,232,82,969.02,2025-01-14
4430,933,69,466.75,2023-06-06
4431,518,88,59.36,2023-09-27
4432,237,43,240.71,2025-04-17
4433,740,73,464.18,2024-12-12
4434,743,34,217.39,2022-08-29
4435,59,36,929.29,2024-06-13
4436,457,47,998.1,2024-10-26
4437,542,15,762.22,2023-02-06
4438,156,69,915.51,2022-06-21
4439,24,92,182.92,2024-03-04
4440,5,35,564.62,2023-02-23
4441,701,5,48.48,2025-04-06
4442,219,69,129.03,2022-10-16
4443,39,70,142.91,2022-07-28
4444,790,74,140.07,2022-09-16
4445,621,85,282.2,2024-04-20
4446,166,33,675.73,2023-02-17
4447,535,51,994.07,2023-03-27
4448,711,2,-50.96,2025-04-23
4449,79,26,659.69,2023-01-13
4450,31,11,64.84,2024-08-18
4451,545,43,775.16,2023-12-25
4452,165,55,240.43,2022-08-07
4453,313,1,582.42,2024-10-27
4454,734,3,941.51,2024-12-11
4455,767,39,912.8,2024-11-13
4456,585,51,724.24,2023-05-30
4457,264,73,628.11,2024-03-22
4458,834,95,151.72,2023-10-21
4459,134,43,108.96,2024-07-14
4460,378,99,683.61,2024-01-19
4461,936,20,76.26,2023-01-06
4462,917,16,392.35,2023-10-13
4463,776,26,878.7,2022-05-07
4464,15,2,677.22,2025-03-22
4465,643,3,640.62,2024-12-27
4466,817,26,730.31,2023-01-16
4467,200,74,805.59,2022-06-12
4468,822,69,904.2,2024-05-11
4469,605,88,81.5,2025-03-17
4470,566,46,202.81,2024-09-17
4471,345,52,939.56,2023-07-12
4472,247,96,145.78,2024-06-23
4473,619,55,955.6,2023-06-06
4474,861,82,947.99,2025-04-11
4475,120,98,266.81,2025-02-16
4476,265,32,419.85,2024-06-13
4477,632,47,440.64,2023-02-15
4478,498,66,991.63,2022-05-01
4479,43,42,422.15,2024-09-25
4480,783,70,812.55,2024-05-18
4481,354,98,479.67,2023-10-23
4482,219,37,674.65,2022-11-05
4483,166,31,462.98,2022-09-18
4484,261,10,585.59,2023-12-08
4485,137,14,91.67,2024-05-27
4486,697,50,153.01,2023-02-08
4487,797,48,741.93,2025-02-23
4488,859,4,385.24,2024-02-19
4489,559,35,909.02,2022-08-20
4490,600,67,917.87,2023-02-14
4491,33,59,111.92,2022-08-27
4492,79,83,218.73,2023-06-05
4493,302,57,-48.79,2022-08-08
4494,256,94,679.8,2023-04-11
4495,484,17,339.92,2023-07-19
4496,902,42,241.66,2023-03-27
4497,523,47,577.5,2023-04-26
4498,607,21,506.46,2024-01-02
4499,42,62,204.63,2022-06-03
4500,984,75,363.3,2022-09-28
4501,191,37,101.78,2024-04-04
4502,553,30,406.15,2022-05-02
4503,84,17,570.59,2022-05-29
4504,734,53,62.08,2023-10-15
4505,927,76,609.49,2025-01-16
4506,938,69,570.2,2025-02-28
4507,126,81,201.31,2024-01-08
4508,922,89,109.8,2024-07-17
4509,165,5,358.48,2023-10-03
4510,319,20,132.78,2025-04-09
4511,801,23,177.67,2025-03-24
4512,520,13,555.47,2025-01-05
4513,6,85,431.45,2024-06-23
4514,149,65,725.49,2025-03-12
4515,847,38,916.92,2025-03-23
4516,632,55,144.29,2024-07-12
4517,970,86,539.89,2024-12-26
4518,126,93,624.26,2022-11-02
4519,265,42,339.57,2024-01-26
4520,430,36,412.58,2022-10-14
4521,289,35,312.39,2023-07-05
4522,60,80,940.06,2024-06-06
4523,66,51,992.7,2022-06-11
4524,185,11,263.92,2023-05-14
4525,631,37,581.68,2022-05-16
4526,367,4,744.47,2023-04-26
4527,26,8,838.29,2022-08-02
4528,228,11,459.12,2024-09-16
4529,802,73,127.8,2023-03-26
4530,121,70,241.19,2022-12-29
4531,816,19,424.96,2024-07-12
4532,374,92,349.0,2022-07-16
4533,129,89,394.42,2023-11-24
4534,503,8,948.34,2023-01-22
4535,685,2,279.26,2024-06-09
4536,137,15,734.76,2024-06-28
4537,193,5,450.52,2023-09-11
4538,148,39,153.42,2023-06-30
4539,204,61,728.02,2024-01-20
4540,658,85,513.03,2025-01-27
4541,486,62,747.96,2024-12-02
4542,221,10,951.92,2022-12-28
4543,294,30,554.22,2025-02-22
4544,772,57,248.69,2023-04-22
4545,872,34,544.17,2023-01-25
4546,397,2,140.97,2023-01-13
4547,118,90,983.62,2025-04-10
4548,873,28,594.62,2022-12-29
4549,65,58,700.09,2023-07-09
4550,235,75,335.93,2024-04-28
4551,731,44,53.53,2023-12-24
4552,108,26,736.98,2022-06-20
4553,754,73,991.64,2023-07-20
4554,726,100,297.71,2023-07-05
4555,658,39,725.49,2024-03-01
4556,407,97,267.11,2022-09-06
4557,315,52,615.56,2024-03-09
4558,846,5,41.02,2024-05-21
4559,281,47,273.67,2024-03-12
4560,318,12,265.72,2023-07-25
4561,664,51,270.6,2023-11-14
4562,917,16,958.41,2022-09-09
4563,656,23,302.73,2023-07-21
4564,746,92,530.66,2022-07-28
4565,346,80,553.13,2024-07-23
4566,57,29,199.34,2024-09-20
4567,158,7,969.95,2022-05-01
4568,300,15,360.45,2024-12-19
4569,772,9,-46.94,2024-11-08
4570,651,53,410.22,2024-06-08
4571,137,49,588.08,2022-11-03
4572,670,5,255.01,2023-01-07
4573,283,54,625.45,2023-07-17
4574,914,84,100.16,2023-05-16
4575,489,56,197.77,2022-06-27
4576,68,98,135.04,2022-06-23
4577,726,62,841.12,2025-02-14
4578,778,20,776.18,2025-03-01
4579,796,54,919.63,2022-08-12
4580,17,69,151.17,2023-04-06
4581,390,21,813.27,2023-02-22
4582,539,33,369.23,2023-08-25
4583,631,62,744.29,2024-03-30
4584,333,92,52.27,2024-10-05
4585,114,27,379.22,2022-08-11
4586,874,79,370.65,2023-09-06
4587,455,36,869.01,2025-02-04
4588,219,15,631.55,2022-08-31
4589,150,93,900.03,2024-02-21
4590,581,15,536.93,2023-05-27
4591,843,63,690.18,2024-02-08
4592,159,53,969.44,2024-07-26
4593,247,49,767.77,2023-02-11
4594,711,43,67.74,2024-01-11
4595,603,38,523.92,2022-08-14
4596,957,19,610.06,2023-05-21
4597,131,49,358.73,2024-04-27
4598,805,72,989.27,2022-08-10
4599,884,92,248.68,2024-05-22
4600,976,16,187.77,2022-10-07
4601,593,66,800.01,2023-04-14
4602,214,30,365.35,2022-08-22
4603,819,5,130.54,2024-08-30
4604,918,36,179.0,2023-09-12
4605,110,60,916.19,2024-10-14
4606,909,45,884.22,2024-06-13
4607,846,14,820.05,2022-12-12
4608,379,47,512.47,2022-09-03
4609,499,98,132.11,2024-04-15
4610,878,69,397.78,2025-04-26
4611,715,77,746.49,2024-11-02
4612,338,44,471.78,2022-10-20
4613,291,86,703.16,2023-05-05
4614,23,81,612.75,2023-11-16
4615,101,84,717.24,2023-09-30
4616,822,24,279.83,2024-12-22
4617,40,11,434.5,2024-12-12
4618,402,28,672.45,2022-05-13
4619,201,48,823.37,2025-01-11
4620,293,4,132.32,2023-05-22
4621,299,54,10.97,2024-01-25
4622,808,71,863.5,2023-11-18
4623,788,67,821.0,2024-12-16
4624,968,22,614.75,2023-12-19
4625,474,84,413.82,2024-11-09
4626,347,12,243.7,2022-07-05
4627,560,4,260.31,2023-08-13
4628,396,15,851.36,2023-10-04
4629,947,80,140.16,2025-01-11
4630,531,66,712.18,2025-01-23
4631,652,27,26.91,2024-10-04
4632,150,4,662.73,2023-10-04
4633,555,29,313.74,2022-05-22
4634,142,98,271.86,2023-01-19
4635,717,14,679.17,2023-05-29
4636,259,30,383.4,2022-08-25
4637,505,33,675.23,2023-11-11
4638,383,33,895.74,2023-05-15
4639,943,71,816.38,2025-01-15
4640,799,62,287.37,2022-12-03
4641,732,87,90.96,2022-12-28
4642,108,92,903.06,2024-04-16
4643,306,11,549.56,2024-06-30
4644,66,37,457.8,2023-12-01
4645,792,5,531.64,2023-09-12
4646,133,26,119.94,2024-06-05
4647,201,21,620.28,2023-12-16
4648,137,20,319.04,2023-11-07
4649,788,43,620.43,2022-04-29
4650,836,67,368.27,2023-10-15
4651,981,4,752.31,2022-05-13
4652,362,46,878.83,2023-08-10
4653,227,87,261.39,2022-06-19
4654,856,95,21.1,2022-12-23
4655,197,16,256.48,2024-10-28
4656,700,84,837.34,2024-02-28
4657,413,12,575.52,2023-05-16
4658,171,89,430.87,2023-01-26
4659,6,91,45.86,2022-10-14
4660,426,63,827.31,2024-10-30
4661,103,64,726.96,2023-01-28
4662,989,4,290.13,2024-08-17
4663,900,86,90.8,2024-07-26
4664,70,48,706.51,2024-03-27
4665,546,64,729.51,2024-07-29
4666,765,89,332.93,2022-08-23
4667,528,93,915.19,2024-02-26
4668,938,45,854.21,2022-10-05
4669,656,62,456.38,2022-11-02
4670,32,64,554.23,2023-12-09
4671,315,76,790.01,2023-03-17
4672,823,79,925.72,2024-05-05
4673,492,75,745.79,2023-03-02
4674,913,60,256.95,2024-04-01
4675,661,75,895.7,2024-01-11
4676,741,58,845.17,2022-06-23
4677,749,100,932.58,2022-10-12
4678,99,37,407.62,2024-04-02
4679,990,64,483.12,2022-09-20
4680,420,92,964.03,2022-10-07
4681,676,41,155.6,2022-08-10
4682,280,24,939.66,2022-05-24
4683,814,53,977.89,2024-02-10
4684,715,18,556.08,2023-03-02
4685,737,3,42.66,2023-04-05
4686,382,47,170.0,2024-05-11
4687,717,88,230.43,2023-09-09
4688,874,65,296.48,2025-03-09
4689,250,41,777.49,2022-08-26
4690,291,41,358.01,2022-06-27
4691,487,33,200.26,2025-01-29
4692,428,90,192.15,2025-01-27
4693,850,20,373.49,2024-01-31
4694,215,57,812.24,2024-12-01
4695,816,74,296.53,2024-09-22
4696,585,20,382.06,2024-10-11
4697,248,19,729.0,2022-05-14
4698,890,25,103.35,2023-11-17
4699,566,8,424.53,2024-09-04
4700,868,42,263.33,2025-04-15
4701,379,8,722.08,2025-01-21
4702,942,23,96.47,2024-05-12
4703,727,33,841.8,2025-02-13
4704,965,20,168.33,2024-11-07
4705,914,37,535.34,2023-08-11
4706,813,96,586.14,2023-06-26
